ignore	id	layer	type	porosity
81x81 uint16	'B10_sp16'	666	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	666	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	666	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	666	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	666	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	666	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	666	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	666	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	666	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	666	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	666	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	667	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	667	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	667	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	667	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	667	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	667	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	667	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	667	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	667	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	667	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	667	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	667	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	667	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	667	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	667	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	667	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	667	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	667	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	668	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	668	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	668	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	668	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	668	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	668	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	668	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	668	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	668	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	668	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	668	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	668	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	668	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	668	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	668	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	668	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	668	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	668	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	669	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	669	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	669	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	669	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	669	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	669	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	669	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	669	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	669	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	669	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	669	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	669	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	669	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	669	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	669	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	669	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	669	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	669	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	670	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	670	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	670	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	670	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	670	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	670	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	670	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	670	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	670	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	670	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	670	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	670	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	670	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	670	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	670	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	670	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	670	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	670	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	671	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	671	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	671	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	671	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	671	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	671	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	671	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	671	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	671	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	671	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	671	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	671	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	671	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	671	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	671	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	671	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	671	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	671	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	672	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	672	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	672	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	672	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	672	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	672	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	672	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	672	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	672	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	672	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	672	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	672	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	672	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	672	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	672	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	672	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	672	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	672	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	673	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	673	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	673	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	673	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	673	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	673	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	673	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	673	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	673	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	673	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	673	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	673	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	673	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	673	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	673	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	673	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	673	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	673	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	674	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	674	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	674	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	674	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	674	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	674	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	674	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	674	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	674	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	674	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	674	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	674	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	674	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	674	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	674	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	674	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	674	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	674	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	675	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	675	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	675	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	675	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	675	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	675	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	675	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	675	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	675	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	675	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	675	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	675	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	675	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	675	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	675	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	675	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	675	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	675	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	676	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	676	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	676	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	676	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	676	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	676	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	676	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	676	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	676	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	676	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	676	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	676	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	676	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	676	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	676	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	676	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	676	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	676	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	677	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	677	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	677	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	677	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	677	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	677	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	677	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	677	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	677	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	677	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	677	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	677	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	677	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	677	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	677	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	677	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	677	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	677	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	678	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	678	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	678	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	678	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	678	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	678	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	678	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	678	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	678	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	678	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	678	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	678	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	678	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	678	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	678	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	678	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	678	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	678	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	679	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	679	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	679	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	679	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	679	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	679	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	679	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	679	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	679	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	679	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	679	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	679	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	679	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	679	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	679	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	679	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	679	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	679	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	680	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	680	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	680	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	680	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	680	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	680	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	680	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	680	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	680	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	680	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	680	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	680	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	680	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	680	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	680	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	680	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	680	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	680	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	681	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	681	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	681	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	681	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	681	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	681	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	681	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	681	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	681	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	681	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	681	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	681	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	681	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	681	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	681	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	681	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	681	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	681	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	682	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	682	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	682	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	682	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	682	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	682	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	682	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	682	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	682	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	682	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	682	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	682	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	682	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	682	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	682	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	682	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	682	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	682	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	683	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	683	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	683	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	683	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	683	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	683	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	683	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	683	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	683	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	683	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	683	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	683	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	683	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	683	"Lack of fusion"	11.6000000000000
81x81 uint16	'B10_sp6'	683	"Lack of fusion"	14.2000000000000
81x81 uint16	'B10_sp7'	683	"Keyhole porosity"	0.0300000000000000
81x81 uint16	'B10_sp8'	683	"Residual porosity"	0.0100000000000000
81x81 uint16	'B10_sp9'	683	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp1'	684	"Lack of fusion"	0.310000000000000
81x81 uint16	'B10_sp10'	684	"Lack of fusion"	0.190000000000000
81x81 uint16	'B10_sp11'	684	"Lack of fusion"	0.630000000000000
81x81 uint16	'B10_sp12'	684	"Lack of fusion"	1.27000000000000
81x81 uint16	'B10_sp13'	684	"Keyhole porosity"	0.440000000000000
81x81 uint16	'B10_sp14'	684	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp15'	684	"Residual porosity"	0.00500000000000000
81x81 uint16	'B10_sp16'	684	"Residual porosity"	0.0200000000000000
81x81 uint16	'B10_sp17'	684	"Lack of fusion"	0.100000000000000
81x81 uint16	'B10_sp18'	684	"Lack of fusion"	0.140000000000000
81x81 uint16	'B10_sp2'	684	"Lack of fusion"	1.41000000000000
81x81 uint16	'B10_sp3'	684	"Lack of fusion"	5.48000000000000
81x81 uint16	'B10_sp4'	684	"Lack of fusion"	7.97000000000000
81x81 uint16	'B10_sp5'	684	"Lack of fusion"	11.6000000000000
